Table1,Table2,Table3,Category,Name,Code,Owner,Description,Arrangements,Restrictions
FALSE,FALSE,TRUE,R,tidyverse,AAGI-ALL-SP-003,"Hadley Wickham [aut, cre], RStudio [cph, fnd]",{tidyverse}: The {tidyverse} is a set of packages that work in harmony because they share common data representations and 'API' design. This package is designed to make it easy to install and load multiple {tidyverse} packages in a single step in R.,{tidyverse} is made freely available for use and redistribution under the MIT Licence,Subject to the terms of the MIT licence.
FALSE,FALSE,TRUE,R,ggplot2,AAGI-ALL-SP-003,"Hadley Wickham [aut, ctb], Winston Chang [ctb], Lionel Henry [ctb], Kohske Takahashi [ctb], Claus Wilke [ctb], Kara Woo [ctb], Hiroaki Yutani [ctb], Dewey Dunnington [ctb], Teun van den Brand, Posit, PBC [cph, fnd]",{ggplot2}: data visualisation package in R,{ggplot2} is made freely available for use and redistribution under the MIT Licence,Subject to the terms of the MIT licence.
FALSE,FALSE,TRUE,R,ggspatial,AAGI-ALL-SP-003,"Dewey Dunnington [aut, cre] , Brent Thorne [ctb] , Diego Hernangómez [ctb] ",{ggspatial} Spatial data plus the power of the ggplot2 framework means easier mapping when input data are already in the form of spatial objects.,{ggspatial} is made freely available for use and redistribution under the GPL-3 Licence,Subject to the terms of the GPL-3 Licence.
FALSE,FALSE,TRUE,R,asreml,AAGI-ALL-SP-003,VSN International Ltd ,{asreml}: ASReml–R Version 4 package is for conducting mixed model analysis in R. ,"{asreml} is under a commercial Licence, and its use is subject to the terms and conditions outlined in the Licence agreement. ",Subject to terms of commercial licence agreements. 
FALSE,FALSE,TRUE,R,asremlPlus,AAGI-ALL-SP-003,"Chris Brien [aut, cre] ","{asremlPlus} Assists in automating the selection of terms to include in mixed models when 'asreml' is used to fit the models. Procedures are available for choosing models that conform to the hierarchy or marginality principle, for fitting and choosing between two-dimensional spatial models using correlation, natural cubic smoothing spline and P-spline models. A history of the fitting of a sequence of models is kept in a data frame. Also used to compute functions and contrasts of, to investigate differences between and to plot predictions obtained using any model fitting function. The content falls into the following natural groupings: (i) Data, (ii) Model modification functions, (iii) Model selection and description functions, (iv) Model diagnostics and simulation functions, (v) Prediction production and presentation functions, (vi) Response transformation functions, (vii) Object manipulation functions, and (viii) Miscellaneous functions (for further details see 'asremlPlus-package' in help). The 'asreml' package provides a computationally efficient algorithm for fitting a wide range of linear mixed models using Residual Maximum Likelihood. It is a commercial package and a Licence for it can be purchased from 'VSNi' as 'asreml-R', who will supply a zip file for local installation/updating (see). It is not needed for functions that are methods for 'alldiffs' and 'data.frame' objects. The package 'asremPlus' can also be installed from.",{asremlPlus} is made freely available for use and redistribution under the MIT + file Licence Licence,Subject to the terms of the MIT + file Licence licence.
FALSE,FALSE,TRUE,R,tmap,AAGI-ALL-SP-003,"Martijn Tennekes [aut, mnt], Jakub Nowosad [ctb], Joel Gombin [ctb], Sebastian Jeworutzki [ctb], Kent Russell [ctb], Richard Zijdeman [ctb], John Clouse [ctb], Robin Lovelace [ctb], Jannes Muenchow [ctb], Olivier Roy [ctb], Edzer Pebesma [ctb], Hugh Graham [ctb], Michael D Sumner [ctb], Tim Appelhans [ctb], Nick Bearman [ctb]",{tmap}: R package for drawing thematic maps.,{tmap} is made freely available for use and redistribution under the GPL–3,Subject to the terms of the GPL–3 licence.
FALSE,FALSE,TRUE,R,tmaptools,AAGI-ALL-SP-003,"Martijn Tennekes [aut, cre]","{tmaptools} Set of tools for reading and processing spatial data. The aim is to supply the workflow to create thematic maps. This package also facilitates 'tmap', the package for visualizing thematic maps.",{tmaptools} is made freely available for use and redistribution under the GPL-3 Licence,Subject to the terms of the GPL-3 licence.
FALSE,FALSE,TRUE,R,sf,AAGI-ALL-SP-003,"Edzer Pebesma [aut, cre] , Roger Bivand [ctb] , Etienne Racine [ctb], Michael Sumner [ctb], Ian Cook [ctb], Tim Keitt [ctb], Robin Lovelace [ctb], Hadley Wickham [ctb], Jeroen Ooms [ctb] , Kirill Müller [ctb], Thomas Lin Pedersen [ctb], Dan Baston [ctb], Dewey Dunnington [ctb] ","{sf} Support for simple feature access, a standardized way to encode and analyze spatial vector data. Binds to 'GDAL' for reading and writing data, to 'GEOS' for geometrical operations, and to 'PROJ' for projection conversions and datum transformations. Uses by default the 's2' package for geometry operations on geodetic (long/lat degree) coordinates.",{sf} is made freely available for use and redistribution under theGPL-2 | MIT + file Licence Licence,Subject to the terms of the GPL-2 | MIT + file Licence Licence.
FALSE,FALSE,TRUE,R,mgcv,AAGI-ALL-SP-003,"Simon Wood [aut, cre]","{mgcv} Generalized additive (mixed) models, some of their extensions and other generalized ridge regression with multiple smoothing parameter estimation by (Restricted) Marginal Likelihood, Generalized Cross Validation and similar, or using iterated nested Laplace approximation for fully Bayesian inference. See Wood (2017) for an overview. Includes a gam function, a wide variety of smoothers, 'JAGS' support and distributions beyond the exponential family. ",{mgcv} is made freely available for use and redistribution under theGPL (>= 2) Licence,Subject to the terms of the GPL (>= 2) licence.
FALSE,FALSE,TRUE,R,emmeans,AAGI-ALL-SP-003,"Russell V. Lenth [aut, cre, cph], Balazs Banfai [ctb], Ben Bolker [ctb], Paul Buerkner [ctb], Iago Giné-Vázquez [ctb], Maxime Herve [ctb], Maarten Jung [ctb], Jonathon Love [ctb], Fernando Miguez [ctb], Julia Piaskowski [ctb], Hannes Riebl [ctb], Henrik Singmann [ctb]","{emmeans} Obtain estimated marginal means (EMMs) for many linear, generalized linear, and mixed models. Compute contrasts or linear functions of EMMs, trends, and comparisons of slopes. Plots and other displays. Least-squares means are discussed, and the term ""estimated marginal means"" is suggested, in Searle, Speed, and Milliken (1980) Population marginal means in the linear model: An alternative to least squares means, The American Statistician 34(4), 216-221.",{emmeans} is made freely available for use and redistribution under theGPL-2 | GPL-3 Licence,Subject to the terms of the GPL-2 | GPL-3 licence.
FALSE,FALSE,TRUE,R,DiGGer,AAGI-ALL-SP-003,"Neil Coombes [aut, ctb]",{DiGGer} searches for efficient experimental designs under specified blocking and correlation.,{DiGGer} is made freely available for use and redistribution under the NSW DPI Freeware Licence,Subject to the terms of the NSW DPI Freeware Licence.
FALSE,FALSE,TRUE,R,desplot,AAGI-ALL-SP-003,"Kevin Wright [aut, cre] ",{desplot} A function for plotting maps of agricultural field experiments that are laid out in grids. See Ryder (1981).,{desplot} is made freely available for use and redistribution under the GPL-3 Licence,Subject to the terms of the GPL-3 licence.
FALSE,FALSE,TRUE,R,dplyr,AAGI-ALL-SP-003,"Hadley Wickham [aut, cre] , Romain François [aut] , Lionel Henry [aut], Kirill Müller [aut] , Davis Vaughan [aut] , Posit Software, PBC [cph, fnd]","{dplyr} A fast, consistent tool for working with data frame like objects, both in memory and out of memory.",{dplyr} is made freely available for use and redistribution under the MIT + file Licence Licence,Subject to the terms of the MIT + file Licence licence.
TRUE,TRUE,FALSE,AAGI,AAGIThemes,CUR2210-005OPX,N/A,"{AAGIThemes}, Applies 'AAGI' external brand guidelines to graphics. 'AAGI' colours and font guidelines are applied as useful and reasonable to base graphics, 'ggplot2' figures and 'flextable' objects.",N/A,{AAGIThemes} is made freely available for use and redistribution under the GPL-3 Licence and is available from https://github.com/AAGI-AUS/AAGIThemes/
TRUE,TRUE,FALSE,AAGI,AAGIPalettes,CUR2210-005OPX,N/A,{AAGIPalettes} Colour palettes based on the official Analytics for the Australian Grains Industry ('AAGI') comms guide and others designed to work harmoniously with the official 'AAGI' colours while being colour vision deficient (CVD) friendly.,N/A,{AAGIPalettes} is made freely available for use and redistribution under the MIT Licence and is available from https://github.com/AAGI-AUS/AAGIPalettes/
TRUE,TRUE,FALSE,AAGI,AAGIQuarto,CUR2210-005OPX,N/A,"{AAGIQuarto} is the quarto extension provides official Analytics for the Australian Grains Industry (AAGI) project theming for Quarto documents.AAGIQuarto was developed to provide next-generation literate programming tools for AAGI's reporting and presentation needs that support R, Python and Julia languages.",N/A,{AAGIQuarto} is made freely available for use and redistribution under the MIT Licence and is available from https://github.com/AAGI-AUS/AAGIQuarto/
FALSE,FALSE,TRUE,Python,Python,AAGI-ALL-SP-003,Python Software Foundation,{Python} A programming language used for scientific computation and data analysis.,{Python} is made freely available for use and redistribution under the Python Software Foundation Licence (Version 2).,Subject to the terms of the Python Software Foundation Licence (Version 2).
FALSE,FALSE,TRUE,Other,Inkscape,AAGI-ALL-SP-003,Inkscape Project,"{Inkscape} a free and open source vector graphics editor for GNU/Linux, Windows and macOS.",{Inkscape} is made freely available for use and redistribution under the Free Software Foundation’s GNU General Public Licence v2.0.,Subject to the terms of the GNU General Public Licence v2.0.
FALSE,FALSE,TRUE,Python,Jupter Notebooks,AAGI-ALL-SP-003,"Kluyver, T., Ragan-Kelley, B., Pérez, F., Granger, B. E., Bussonnier, M., Frederic, J., ... & Jupyter Development Team.",{Jupyter Notebooks} a publishing format for reproducible computational workflows.,{Jupyter Notebook} is open-source software distributed under the modified BSD Licence (3-Clause BSD Licence),Subject to the terms of the BSD-3-Clause Licence
FALSE,FALSE,TRUE,Other,CANU,AAGI-ALL-SP-003,"Koren S, Walenz BP, Berlin K, Miller JR, Phillippy AM. Canu: scalable and accurate long-read assembly via adaptive k-mer weighting and repeat separation. Genome Research. (2017). doi:10.1101/gr.215087.116",{CANU} - geneome assmbler ,Apache-2.0 Licence,Subject to the terms of Apache-2.0 Licence
FALSE,FALSE,TRUE,Other,ntLink,AAGI-ALL-SP-003,"Coombe L, Li JX, Lo T, Wong J, Nikolic V, Warren RL and Birol I. LongStitch: high-quality genome assembly correction and scaffolding using long reads. BMC Bioinformatics 22, 534 (2021). https://doi.org/10.1186/s12859-021-04451-7
",{ntLink} - minimizers to perform a lightweight mapping between the input target assembly and the supplied long reads. These long-read mappings are then used as evidence to orient and order the output scaffolds.,GPL-3.0 Licence,Subject to the terms of GPL-3.0 Licence
FALSE,FALSE,TRUE,Other,ntJoin,AAGI-ALL-SP-003,"Lauren Coombe, Vladimir Nikolic, Justin Chu, Inanc Birol, Rene L Warren: ntJoin: Fast and lightweight assembly-guided scaffolding using minimizer graphs. Bioinformatics (2020) doi: https://doi.org/10.1093/bioinformatics/btaa253.",{ntJoin} - Scaffolding draft assemblies using reference assemblies and minimizer graphs,GPL-3.0 Licence,Subject to the terms of GPL-3.0 Licence
FALSE,FALSE,TRUE,Other,nextflow,AAGI-ALL-SP-003,"P. Di Tommaso, et al. Nextflow enables reproducible computational workflows. Nature Biotechnology 35, 316–319 (2017) doi:10.1038/nbt.3820",{nextflow} - open-source software,Apache-2.0 Licence,Subject to the terms of Apache-2.0 Licence
FALSE,FALSE,TRUE,Other,RepeatMasker,AAGI-ALL-SP-003,"Developed by Arian Smit and Robert Hubley
Please refer to: Smit, AFA, Hubley, R. & Green, P ""RepeatMasker"" at
http://www.repeatmasker.org",{RepeatMasker} - screens DNA sequences for interspersed repeats and low complexity DNA sequences,Open Software Licence v. 2.1,Subject to the terms of Open Software Licence v. 2.1 
FALSE,FALSE,TRUE,Other,STAR,AAGI-ALL-SP-003,"Dobin A, Davis CA, Schlesinger F, Drenkow J, Zaleski C, Jha S, Batut P, Chaisson M, Gingeras TR. STAR: ultrafast universal RNA-seq aligner. Bioinformatics. 2013 Jan 1;29(1):15-21. doi: 10.1093/bioinformatics/bts635. Epub 2012 Oct 25. PMID: 23104886; PMCID: PMC3530905.",{STAR} - spliced transcripts alignment,MIT Licence,Subject to the terms of MIT Licence
FALSE,FALSE,TRUE,Other,funannotate,AAGI-ALL-SP-003,"Jonathan M. Palmer, & Jason Stajich. (2020). Funannotate v1.8.1: Eukaryotic genome annotation (v1.8). Zenodo. https://doi.org/10.5281/zenodo.1134477","{funannotate} - a genome prediction, annotation, and comparison software package",BSD 2-Clause Licence,Subject to the terms of BSD 2-Clause Licence
FALSE,FALSE,TRUE,Other,EggNOG,AAGI-ALL-SP-003,"Carlos P Cantalapiedra, Ana Hernández-Plaza, Ivica Letunic, Peer Bork, Jaime Huerta-Cepas, eggNOG-mapper v2: Functional Annotation, Orthology Assignments, and Domain Prediction at the Metagenomic Scale, Molecular Biology and Evolution, Volume 38, Issue 12, December 2021, Pages 5825–5829, https://doi.org/10.1093/molbev/msab293",{EggNOG}-mapper functional annotation of novel sequences,AGPL-3.0 Licence,Subject to the terms of   AGPL-3.0 Licence
FALSE,FALSE,TRUE,Other,interproscan,AAGI-ALL-SP-003,"InterProScan 5: genome-scale protein function classification Philip Jones, David Binns, Hsin-Yu Chang, Matthew Fraser, Weizhong Li, Craig McAnulla, Hamish McWilliam, John Maslen, Alex Mitchell, Gift Nuka, Sebastien Pesseat, Antony F. Quinn, Amaia Sangrador-Vegas, Maxim Scheremetjew, Siew-Yit Yong, Rodrigo Lopez, Sarah Hunter Bioinformatics (2014), PMID: 24451626",{interproscan} - functional annotation of novel sequences,Apache-2.0 Licence,Subject to the terms of Apache-2.0 Licence
FALSE,FALSE,TRUE,Other,busco,AAGI-ALL-SP-003,"Felipe A. Simão, Robert M. Waterhouse, Panagiotis Ioannidis, Evgenia V. Kriventseva, Evgeny M. Zdobnov, BUSCO: assessing genome assembly and annotation completeness with single-copy orthologs, Bioinformatics, Volume 31, Issue 19, October 2015, Pages 3210–3212, https://doi.org/10.1093/bioinformatics/btv351",{busco} - quality assesment of prokaryotic and eukaryotic genomes,GPL-3.0 Licence,Subject to the terms of GPL-3.0 Licence
FALSE,FALSE,TRUE,R,ggmap,AAGI-ALL-SP-003,"David Kahle [aut, cre] , Hadley Wickham [aut] , Scott Jackson [aut], Mikko Korpela [ctb]","{ggmap} A collection of functions to visualize spatial data and models on top of static maps from various online sources (e.g Google Maps and Stamen Maps). It includes tools common to those tasks, including functions for geolocation and routing.",{ggmap} is made freely available for use and redistribution under theGPL-2Licence,Subject to the terms of the GPL-2 Licence.
TRUE,FALSE,FALSE,AAGI,CBADA,CUR00023,N/A,{CBADA} A collection of R functions to assist with tasks at CBADA.,N/A,{CBADA} is made freely available for use and redistribution under the GNU General Public Licence and is available from https://github.com/CCDM-CBADA/CBADA
FALSE,FALSE,TRUE,R,readxl,AAGI-ALL-SP-003,"Hadley Wickham [aut], Jennifer Bryan [aut, cre], Posit, PBC [cph, fnd] (Copyright holder of all R code and all C/C++ code without explicit copyright attribution), Marcin Kalicinski [ctb, cph] (Author of included RapidXML code), Komarov Valery [ctb, cph] (Author of included libxls code), Christophe Leitienne [ctb, cph] (Author of included libxls code), Bob Colbert [ctb, cph] (Author of included libxls code), David Hoerl [ctb, cph] (Author of included libxls code), Evan Miller [ctb, cph] (Author of included libxls code)",{readxl} Package for importing excel files into R,{readxl} is made freely available for use and redistribution under the MIT License,Subject to the terms of the MIT licence.
FALSE,FALSE,TRUE,R,rnaturalearth,AAGI-ALL-SP-003,"Philippe Massicotte [aut, cre], Andy South [aut], Koen Hufkens [ctb]",{rnaturalearth} facilitates mapping by making natural earth map data from <https://www.naturalearthdata.com/> more easily available to R users.,{rnaturalearth} is made freely available for use and redistribution under the MIT Licence,Subject to the terms of the MIT licence.
FALSE,FALSE,TRUE,R,rnaturalearthdata,AAGI-ALL-SP-003,"Andy South [aut], Schramm Michael [aut], Philippe Massicotte [aut, cre]",{rnaturalearthdata} Vector map data from <https://www.naturalearthdata.com/>. Access functions are provided in the accompanying package 'rnaturalearth'.,{rnaturalearthdata} is made freely available for use and redistribution under the CC0 License.,Subject to the terms of the CC0 Licence.
FALSE,FALSE,TRUE,R,ozmaps,AAGI-ALL-SP-003,"Michael Sumner [aut, cre], Dianne Cook [ctb], Dario Herenu [ctb]",{ozmaps} Maps of Australian coastline and administrative regions for use in R.,{ozmaps} is made freely available for use and redistribution under the GPL-3 licence. ,Subject to the terms of the GPL-3 Licence.
FALSE,FALSE,TRUE,R,fs,AAGI-ALL-SP-003,"Jim Hester [aut], Hadley Wickham [aut], Gábor Csárdi [aut, cre], libuv project contributors [cph] (libuv library), Joyent, Inc. and other Node contributors [cph] (libuv library), Posit Software, PBC [cph, fnd]","{fs} A cross-platform interface to file system operations, built on top of the 'libuv' C library.",{fs} is made freely available for use and redistribution under the MIT Licence,Subject to the terms of the MIT Licence.
FALSE,FALSE,TRUE,R,here,AAGI-ALL-SP-003,"Kirill Müller [aut, cre], Jennifer Bryan [ctb]",{here} Constructs paths to your R project's files.,{here} is made freely available for use and redistribution under the MIT Licence.,Subject to the terms of the MIT Licence.
FALSE,FALSE,TRUE,R,data.table,AAGI-ALL-SP-003,"Tyson Barrett [aut, cre], Matt Dowle [aut], Arun Srinivasan [aut], Jan Gorecki [aut], Michael Chirico [aut], Toby Hocking [aut], Benjamin Schwendinger [aut], Ivan Krylov [aut], Pasha Stetsenko [ctb], Tom Short [ctb], Steve Lianoglou [ctb], Eduard Antonyan [ctb], Markus Bonsch [ctb], Hugh Parsonage [ctb], Scott Ritchie [ctb], Kun Ren [ctb], Xianying Tan [ctb], Rick Saporta [ctb], Otto Seiskari [ctb], Xianghui Dong [ctb], Michel Lang [ctb], Watal Iwasaki [ctb], Seth Wenchel [ctb], Karl Broman [ctb], Tobias Schmidt [ctb], David Arenburg [ctb], Ethan Smith [ctb], Francois Cocquemas [ctb], Matthieu Gomez [ctb], Philippe Chataignon [ctb], Nello Blaser [ctb], Dmitry Selivanov [ctb], Andrey Riabushenko [ctb], Cheng Lee [ctb], Declan Groves [ctb], Daniel Possenriede [ctb], Felipe Parages [ctb], Denes Toth [ctb], Mus Yaramaz-David [ctb], Ayappan Perumal [ctb], James Sams [ctb], Martin Morgan [ctb], Michael Quinn [ctb], @javrucebo [ctb], @marc-outins [ctb], Roy Storey [ctb], Manish Saraswat [ctb], Morgan Jacob [ctb], Michael Schubmehl [ctb], Davis Vaughan [ctb], Leonardo Silvestri [ctb], Jim Hester [ctb], Anthony Damico [ctb], Sebastian Freundt [ctb], David Simons [ctb], Elliott Sales de Andrade [ctb], Cole Miller [ctb], Jens Peder Meldgaard [ctb], Vaclav Tlapak [ctb], Kevin Ushey [ctb], Dirk Eddelbuettel [ctb], Tony Fischetti [ctb], Ofek Shilon [ctb], Vadim Khotilovich [ctb], Hadley Wickham [ctb], Bennet Becker [ctb], Kyle Haynes [ctb], Boniface Christian Kamgang [ctb], Olivier Delmarcell [ctb], Josh O'Brien [ctb], Dereck de Mezquita [ctb], Michael Czekanski [ctb], Dmitry Shemetov [ctb], Nitish Jha [ctb], Joshua Wu [ctb], Iago Giné-Vázquez [ctb], Anirban Chetia [ctb], Doris Amoakohene [ctb], Angel Feliz [ctb], Michael Young [ctb], Mark Seeto [ctb], Philippe Grosjean [ctb], Vincent Runge [ctb], Christian Wia [ctb], Elise Maigné [ctb], Vincent Rocher [ctb], Vijay Lulla [ctb], Aljaž Sluga [ctb], Bill Evans [ctb]","{data.table} Fast aggregation of large data, fast ordered joins, fast add/modify/delete of columns by group using no copies at all, list columns, friendly and fast character-separated-value read/write in R.","{data.table} is made freely available for use and redistribution under the MPL-2 Licence. 
",Subject to the terms of the MPL-2 Licence.
FALSE,FALSE,TRUE,R,flextable,AAGI-ALL-SP-003,"David Gohel [aut, cre], ArData [cph], Clementine Jager [ctb], Eli Daniels [ctb], Panagiotis Skintzos [aut], Quentin Fazilleau [ctb], Maxim Nazarov [ctb], Titouan Robert [ctb], Michael Barrowman [ctb], Atsushi Yasumoto [ctb], Paul Julian [ctb], Sean Browning [ctb], Rémi Thériault [ctb], Samuel Jobert [ctb], Keith Newman [ctb]",{flextable} Functions for tabular reporting in R.,{flextable} is made freely available for use and redistribution under the GPL-3 Licence.,Subject to the terms of the GPL-3 Licence.
FALSE,FALSE,TRUE,R,stringr,AAGI-ALL-SP-003,"Hadley Wickham [aut, cre, cph], Posit Software, PBC [cph, fnd]","{stringr} Simple, consistent wrappers for common string operations in R.",{stringr} is made freely available for use and redistribution under the MIT Licence.,Subject to the terms of the MIT Licence.
FALSE,FALSE,TRUE,R,ggokabeito,AAGI-ALL-SP-003,"Malcolm Barrett [aut, cre]",{ggokabeito} 'Okabe-Ito' scales for 'ggplot2' and 'ggraph',{ggokabeito} is made freely available for use and redistribution under the MIT Licence.,Subject to the terms of the MIT Licence.
FALSE,FALSE,TRUE,R,xlsx,AAGI-ALL-SP-003,"Adrian Dagulescu [aut], Cole Arendt [aut, cre] ","{xlsx} A package for reading, writing and formatting Excel files in R. ",{xlsx} is made freely available for use and redistribution under the GPL-3 Licence. ,Subject to the terms of the GPL-3 Licence. 
TRUE,TRUE,FALSE,Other,AAGI PowerPoint,CUR2210-005OPX,N/A,"{AAGI PowerPoint} template, a PowerPoint presentation template that aligns with the organisation’s visual identity. It includes AAGI logos and strategic partners' logos, incoporating AAGI color schemes, and layout guidelines. ",N/A,{AAGI PowerPoint} is made freely available for use and redistribution under the MIT Licence.
FALSE,TRUE,FALSE,Other,AAGI Word,CUR2210-005OPX,N/A,"{AAGI Word} template, a Word report template that aligns with the organisation’s visual identity. It includes AAGI logos and strategic partners' logos, incoporating AAGI color schemes, and layout guidelines. ",N/A,{AAGI Word} is made freely available for use and redistribution under the MIT Licence.
